feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,feat100,feat101,feat102,feat103,feat104,feat105,feat106,feat107,feat108,feat109,feat110,feat111,feat112,feat113,feat114,feat115,feat116,feat117,feat118,feat119,cluster
0.010239688,0.010268271,0.9897694,0.010236844,0.98974,0.9897689,0.010232136,0.98976344,0.010226443,0.98976946,0.9897775,0.010215856,0.010232277,0.010239266,0.010222793,0.010278046,0.010215461,0.010230646,0.010254584,0.98976976,0.010245845,0.9897613,0.010224571,0.9897721,0.010218335,0.010253504,0.010206565,0.0102234855,0.98975635,0.98973453,0.010243997,0.010242321,0.0102375895,0.9897558,0.9897764,0.010240093,0.9897615,0.010254934,0.010231689,0.010259137,0.9897512,0.010239534,0.010260344,0.010239631,0.9897472,0.98971915,0.01024507,0.9897671,0.0102496445,0.010247253,0.9897545,0.98978597,0.9897545,0.9897551,0.9897657,0.989763,0.010248028,0.010250274,0.010224842,0.98977,0.0102524385,0.98976094,0.01023604,0.010223389,0.9897699,0.98977685,0.010216348,0.989761,0.9897678,0.010237858,0.9897795,0.98976326,0.98977476,0.989765,0.9897811,0.9897759,0.9897771,0.9897749,0.9897465,0.010251878,0.010263786,0.010239616,0.010167718,0.010233566,0.989751,0.9897603,0.98974544,0.010227822,0.010222167,0.9897808,0.010214359,0.0102375895,0.010271296,0.01024957,0.010228097,0.010248393,0.010243043,0.010258369,0.9897802,0.010227397,0.010217186,0.01021653,0.9897742,0.010214403,0.98977584,0.0102435425,0.0102317035,0.9897442,0.0102342665,0.98974836,0.010260381,0.9897897,0.0102315545,0.9897591,0.9897679,0.98976207,0.010197729,0.9897655,0.010235939,0.98977023,8
0.09432187,0.09434602,0.9057323,0.09431324,0.90570194,0.90572476,0.094310254,0.90569293,0.09426139,0.9057241,0.9057495,0.09428429,0.09427004,0.094219804,0.09424791,0.0943387,0.09428733,0.09428978,0.09435767,0.90569824,0.09433925,0.9056892,0.09424982,0.90574,0.0942559,0.094320394,0.094269104,0.094281085,0.9056507,0.90569425,0.09428545,0.09426129,0.09432115,0.90571004,0.9056599,0.09428999,0.90565825,0.09426694,0.094291225,0.09430144,0.9056679,0.09430804,0.09435148,0.09430294,0.90567887,0.9056224,0.09432625,0.90572536,0.09432733,0.094295934,0.90569407,0.9056753,0.9056847,0.90571815,0.9057186,0.905697,0.09422816,0.09434288,0.094235145,0.90570444,0.094326004,0.90574396,0.09432852,0.09430574,0.90570706,0.9057281,0.09422319,0.9057291,0.9056945,0.09423188,0.9056531,0.9056771,0.90569925,0.90568286,0.9057277,0.90570676,0.9057015,0.90572166,0.9056749,0.09429664,0.09432855,0.09430744,0.094252855,0.094256915,0.90565586,0.90572476,0.9056774,0.09428713,0.0942529,0.9056817,0.094313845,0.09427732,0.09429614,0.09433124,0.09427912,0.09429,0.09427195,0.09430784,0.9057175,0.09428446,0.09431669,0.09429396,0.9057573,0.09426288,0.90569806,0.094317034,0.094292395,0.90568346,0.09432222,0.9056778,0.09429404,0.9057355,0.09427373,0.90569323,0.9056753,0.90571165,0.094215736,0.9056932,0.09431028,0.9056776,6
0.036073796,0.03610599,0.963899,0.03612142,0.9638859,0.96389115,0.03612899,0.963887,0.036081508,0.96391696,0.96395737,0.036074277,0.036035337,0.0360625,0.03610969,0.03616035,0.036082193,0.036094777,0.036126506,0.9638931,0.036130562,0.9639254,0.036099974,0.9639134,0.036061328,0.03613013,0.036063485,0.03610366,0.9638818,0.9638695,0.036118105,0.03611269,0.036122978,0.9639295,0.9638957,0.036106914,0.9639065,0.036126167,0.036103003,0.036145814,0.9638821,0.03610599,0.03611265,0.036037922,0.96389574,0.9637833,0.03611844,0.9639418,0.03611,0.036137395,0.9638996,0.9639214,0.9638813,0.9638857,0.9638626,0.9638891,0.036173232,0.036150485,0.036054477,0.9638921,0.03614667,0.96390224,0.036103375,0.03609641,0.9638803,0.9639062,0.036101315,0.9638781,0.96390355,0.036101528,0.9639065,0.9638858,0.9638928,0.9639027,0.96387744,0.963878,0.9639212,0.96387744,0.96384215,0.03611978,0.036121726,0.036088813,0.03599578,0.036107846,0.96386266,0.963908,0.9638908,0.036096334,0.036080696,0.96392894,0.036113307,0.036126446,0.036163166,0.036143005,0.036083825,0.0361405,0.036164045,0.036140665,0.9639266,0.03610429,0.036072396,0.03608078,0.963923,0.036080875,0.9639037,0.036114424,0.036122575,0.9638496,0.03606172,0.96386385,0.036146946,0.9639208,0.03610698,0.96386576,0.96391934,0.9638712,0.036067165,0.9639219,0.03612901,0.96389437,7
0.15771532,0.15775964,0.84230995,0.15777238,0.84227157,0.8423294,0.15781279,0.84219396,0.15766975,0.84233606,0.8424491,0.15770121,0.1576156,0.15755722,0.157745,0.15783179,0.15771028,0.15769261,0.15778655,0.84225297,0.15782148,0.84235024,0.15769473,0.8423373,0.15771818,0.15767543,0.15771896,0.15769285,0.8422422,0.84235495,0.15773322,0.15769461,0.15776148,0.8422822,0.8422243,0.1577423,0.8422635,0.15767448,0.15771295,0.15774718,0.8421819,0.15776499,0.15776338,0.1576411,0.8424163,0.84222853,0.15776166,0.8423923,0.15771267,0.15775089,0.8422922,0.8422668,0.8422856,0.8422483,0.8422262,0.8423437,0.15779243,0.15781799,0.15760711,0.84228516,0.15770808,0.8423054,0.15774429,0.15776335,0.8422684,0.84233856,0.1576749,0.84226763,0.8422203,0.15766886,0.84224796,0.8422403,0.8422613,0.8422725,0.8422308,0.842211,0.8422851,0.84228265,0.8421662,0.15771383,0.15773407,0.15769763,0.1574598,0.15766716,0.84215784,0.84227705,0.8422788,0.15767956,0.1576422,0.8422236,0.15772659,0.15769666,0.15775146,0.15782852,0.15770501,0.15780349,0.15773101,0.15777431,0.8422708,0.15768188,0.15768898,0.15769333,0.84237516,0.15763414,0.84219205,0.15774763,0.15770738,0.84223807,0.15760213,0.8421832,0.15773872,0.8423353,0.15770465,0.84223115,0.8422834,0.8422585,0.15759932,0.8422791,0.15774025,0.8422491,3
0.272653,0.27272117,0.727406,0.27277386,0.7272785,0.7274387,0.27286127,0.7271671,0.2726392,0.7274393,0.7276211,0.2726745,0.27254492,0.27237582,0.2727669,0.27286324,0.27267355,0.27262336,0.27276826,0.7273184,0.27287403,0.72744244,0.27266914,0.72739035,0.27269602,0.27250844,0.27271143,0.27262187,0.7272864,0.7275215,0.27272043,0.2726299,0.2727273,0.72726405,0.7272294,0.27267927,0.7273195,0.27262425,0.27262968,0.2726692,0.72714394,0.27271852,0.27272335,0.27252328,0.7276181,0.72736853,0.2727154,0.7275059,0.27266857,0.27274248,0.72732997,0.7273204,0.7273557,0.7272533,0.7271896,0.7274429,0.27284425,0.2728531,0.27252162,0.7273681,0.272574,0.72732586,0.2727456,0.27276576,0.72731555,0.7274399,0.2725819,0.727325,0.7272233,0.2725772,0.7272984,0.72727567,0.727265,0.7273007,0.7272379,0.727169,0.7273432,0.72735274,0.72713405,0.27268392,0.27267167,0.27262968,0.2721405,0.27257353,0.7270953,0.72728366,0.72734237,0.27260584,0.27255622,0.7272083,0.27264488,0.2726045,0.2727146,0.27289006,0.27266064,0.27282098,0.27272138,0.2727334,0.7272502,0.2726137,0.27261382,0.2726422,0.7274851,0.27254003,0.7271259,0.27269754,0.2726538,0.7272779,0.27241528,0.7271445,0.27264318,0.7274086,0.27262884,0.7272558,0.7273291,0.72729546,0.2725,0.72733676,0.2726826,0.72726846,2
0.22067614,0.2206432,0.77975166,0.22017726,0.77965146,0.77968943,0.21984717,0.78005576,0.22028214,0.77953905,0.7792381,0.22024913,0.2208466,0.22071627,0.21973608,0.22003078,0.22028607,0.22037342,0.22045289,0.7797432,0.22010979,0.77936035,0.22006556,0.779741,0.22011667,0.22035283,0.22027954,0.22026962,0.7794666,0.7792168,0.22007938,0.22017916,0.22024328,0.779514,0.77962244,0.22005583,0.7793959,0.22034948,0.22026818,0.22002636,0.780082,0.2201933,0.22061647,0.22110377,0.7789677,0.7797869,0.22044992,0.7792618,0.22054213,0.22001025,0.77948046,0.7796323,0.77945983,0.77994275,0.780082,0.7795582,0.21933594,0.22013572,0.22047552,0.7797618,0.22050476,0.779925,0.22042811,0.21999647,0.7798273,0.7796292,0.21992832,0.77992505,0.77987283,0.2201651,0.7795342,0.7797345,0.7796458,0.7796621,0.78020936,0.7800418,0.7796857,0.779976,0.7800587,0.22029966,0.22049129,0.22065017,0.22094372,0.22016677,0.7798793,0.77984583,0.7794809,0.22047462,0.22036555,0.7796623,0.22026792,0.22015554,0.22000685,0.2199491,0.22032951,0.21971226,0.21979612,0.22013356,0.77959514,0.22025092,0.22053842,0.22041622,0.77962255,0.22046852,0.78009236,0.22033718,0.22026384,0.77972,0.22119491,0.78014296,0.22007355,0.7797492,0.22005461,0.7799162,0.7793768,0.77997446,0.22017054,0.77955997,0.22024661,0.77959675,-1
0.09711211,0.09728055,0.9028786,0.0971338,0.90283906,0.902826,0.09712355,0.9028617,0.097115025,0.9028795,0.9028914,0.097098626,0.097138785,0.09704,0.09708167,0.09721916,0.09712269,0.097141325,0.097204775,0.90286314,0.0971497,0.9028569,0.097105116,0.902904,0.097132444,0.0971722,0.097126134,0.09709615,0.9028163,0.9028557,0.097156264,0.09709305,0.09713315,0.9028208,0.9028283,0.097143576,0.90282464,0.097161904,0.09710835,0.0971002,0.90280753,0.097136244,0.09718795,0.097243845,0.90279615,0.90284234,0.09719763,0.90288234,0.09719786,0.09713907,0.9028452,0.90281755,0.90283877,0.9028517,0.9029018,0.90286344,0.09701668,0.09717469,0.09708325,0.90284157,0.09714178,0.902928,0.09717497,0.09713517,0.9028471,0.9029148,0.09705582,0.9028525,0.9028506,0.09709153,0.9028178,0.90282315,0.90282744,0.90285933,0.9029304,0.902849,0.90284884,0.9029133,0.90282136,0.097118035,0.09722532,0.09715668,0.09703112,0.09709967,0.9028002,0.9028503,0.902833,0.09713373,0.09708241,0.90283495,0.097134426,0.09708326,0.09714595,0.097134754,0.09711616,0.09714475,0.0970747,0.097160764,0.902852,0.09714636,0.09716195,0.09713876,0.9028839,0.09711921,0.9028526,0.09716311,0.09712741,0.9028273,0.09721547,0.9028251,0.097139515,0.9028827,0.097109325,0.902859,0.9028091,0.90289235,0.0970455,0.9028423,0.09714517,0.9027955,6
0.060210846,0.060370907,0.9397,0.060381807,0.93964547,0.93968755,0.060454577,0.93954104,0.060321502,0.93975306,0.9398734,0.06029432,0.060176842,0.060132556,0.060438033,0.06051874,0.060305357,0.06028688,0.06039483,0.93966484,0.060450695,0.9397439,0.060361955,0.93968564,0.06038744,0.060303494,0.06035886,0.060285393,0.9396464,0.93981457,0.06040655,0.060355794,0.06035,0.9396416,0.93964475,0.060381755,0.9397254,0.060332634,0.06031201,0.060330465,0.9395032,0.06035537,0.060316622,0.060190067,0.93982166,0.9396496,0.06037069,0.93977636,0.060334936,0.06041211,0.93972516,0.93969154,0.9397044,0.9395697,0.9395582,0.93974364,0.060536653,0.060452513,0.06020631,0.93968904,0.06024497,0.93964666,0.06032689,0.060399994,0.939648,0.93976647,0.060303472,0.9396245,0.93958414,0.06032175,0.9396794,0.93963104,0.93963796,0.9396853,0.9395747,0.9395786,0.9396741,0.939662,0.9395009,0.06033096,0.060397238,0.060299806,0.059965074,0.060288616,0.9395126,0.9396669,0.9396949,0.06025376,0.060268834,0.9396159,0.060277946,0.06029851,0.060407057,0.060457394,0.060341984,0.06047991,0.060415275,0.0604211,0.93964386,0.060315542,0.06026522,0.060272165,0.93976295,0.060231272,0.93954927,0.06033639,0.060304374,0.93961066,0.06010616,0.93951875,0.060415775,0.93972373,0.060347237,0.93959993,0.93970484,0.9396096,0.060243573,0.9396933,0.0603458,0.9396399,5
0.20148024,0.2017233,0.79867476,0.20151892,0.79848975,0.7985455,0.20154631,0.7983811,0.20141068,0.7986417,0.79870796,0.20149124,0.2015647,0.20124035,0.20137528,0.20157382,0.20154385,0.20138891,0.20174207,0.79857856,0.20160358,0.7984553,0.20137954,0.79865474,0.20159361,0.20139126,0.20159161,0.20133223,0.7984305,0.7986929,0.20151438,0.2014748,0.20150612,0.7982427,0.79835284,0.20147686,0.7984726,0.20136389,0.20145485,0.20125929,0.7982685,0.20147336,0.20159675,0.20163274,0.798555,0.79875207,0.20159653,0.79859096,0.2016082,0.20147559,0.79856426,0.7983391,0.79861546,0.7984482,0.7984883,0.7985889,0.20126355,0.2016117,0.20131879,0.79854876,0.20136073,0.79858875,0.20164604,0.20154911,0.79859954,0.798703,0.20124617,0.7985961,0.7983948,0.20129421,0.79837525,0.79842556,0.79844743,0.79841727,0.79862666,0.7984564,0.798387,0.7987221,0.79847765,0.20143127,0.20164686,0.20157374,0.20109385,0.20131329,0.7982925,0.7984835,0.7984176,0.20135966,0.20135857,0.7983612,0.2014008,0.20126802,0.20138116,0.20156778,0.20152771,0.20146188,0.20121974,0.20152962,0.7983453,0.20142204,0.20163605,0.2014746,0.79862815,0.20133594,0.7983417,0.20143431,0.20127593,0.79853886,0.2014891,0.79839617,0.20140481,0.79861104,0.20135593,0.7984866,0.7983383,0.7985261,0.20118974,0.7984398,0.2013981,0.798406,3
0.041746788,0.041831225,0.95820045,0.04184179,0.9581634,0.95819515,0.04188323,0.95811594,0.0417953,0.95823383,0.95830655,0.041791234,0.041722618,0.041673906,0.041877102,0.04192631,0.04179126,0.0417741,0.04184626,0.95818484,0.041870028,0.95821935,0.041818723,0.9581913,0.041805275,0.0418005,0.04180313,0.04177408,0.95817924,0.95821804,0.041857928,0.041817963,0.041824877,0.95818835,0.95817137,0.04185173,0.9582076,0.041828252,0.041789897,0.04181432,0.9580883,0.041831147,0.041814953,0.041718766,0.9582729,0.9581528,0.04183791,0.95824987,0.041820154,0.041864034,0.9582106,0.9582183,0.95818776,0.95813453,0.9581262,0.95824134,0.04191131,0.04190065,0.04173321,0.9582003,0.041776188,0.958183,0.04182622,0.041843906,0.95816064,0.9582358,0.041788697,0.9581553,0.95814824,0.041794814,0.95819056,0.9581722,0.95817846,0.9581845,0.9581385,0.9581361,0.9582028,0.95818365,0.95806956,0.041834425,0.041846707,0.04180164,0.04159394,0.04180204,0.9580916,0.958178,0.95819104,0.04176394,0.041768998,0.95817137,0.04178892,0.041797515,0.04187811,0.041895017,0.041804545,0.041921467,0.041876435,0.041871168,0.95821035,0.041802436,0.041779675,0.041765705,0.95825094,0.041761883,0.95812136,0.041817017,0.041812956,0.958142,0.041683555,0.9580885,0.041879497,0.95822126,0.041827947,0.95814186,0.9582213,0.9581486,0.041757185,0.95820785,0.04183279,0.95817286,-1
0.25091922,0.2509878,0.74921453,0.25096488,0.7491505,0.74914557,0.25097317,0.7490624,0.25079608,0.7491879,0.74927926,0.2508713,0.25080052,0.2506088,0.25078484,0.25099915,0.25092524,0.2508974,0.25105146,0.7491203,0.25097552,0.7491285,0.25078386,0.74923044,0.25081643,0.25091624,0.25084278,0.25087935,0.74900025,0.7492309,0.25085288,0.2507637,0.25096932,0.7491128,0.74894357,0.2508552,0.7490281,0.25076455,0.25087142,0.25087515,0.74899966,0.25090036,0.250965,0.2508663,0.74915963,0.7489727,0.25094584,0.7492334,0.25094476,0.25088152,0.7491041,0.7489474,0.7491243,0.74915546,0.7490984,0.74908257,0.25071037,0.25103125,0.2507144,0.7490602,0.25095075,0.74922144,0.25099578,0.25095913,0.7491188,0.7491844,0.25069863,0.7491756,0.749061,0.25068527,0.7489397,0.74902207,0.7490811,0.74900293,0.74914616,0.7490246,0.7490979,0.749136,0.7490302,0.25085482,0.25091895,0.2508737,0.25073907,0.2507712,0.7489649,0.7491022,0.74908555,0.2508853,0.25074914,0.74905425,0.25102463,0.2508174,0.25086123,0.25099403,0.25084066,0.25090793,0.250796,0.2508924,0.74909234,0.25089246,0.2509613,0.25094563,0.7492194,0.25082332,0.7490384,0.25091916,0.2508613,0.74909866,0.25094122,0.7490173,0.25079203,0.7491595,0.25081018,0.74905443,0.7490182,0.74913603,0.25068784,0.74908,0.250907,0.74902374,2
0.0032924507,0.0033167303,0.9967214,0.0032797605,0.99669325,0.99672085,0.0032746494,0.9967179,0.0032764971,0.99671954,0.99671865,0.0032646134,0.0032882988,0.0032962263,0.0032666177,0.003317222,0.0032652467,0.0032806396,0.0033009425,0.9967215,0.0032912046,0.99670774,0.0032726713,0.9967237,0.0032732133,0.0033069998,0.0032556653,0.0032715425,0.9967099,0.9966875,0.0032910854,0.0032922477,0.0032830536,0.9967065,0.99673086,0.0032883435,0.9967114,0.0033011138,0.0032822192,0.0033088177,0.99670374,0.0032868609,0.003308326,0.0032947361,0.99669516,0.99667144,0.0032908767,0.99671483,0.0032956898,0.0032928959,0.99670625,0.9967356,0.9967072,0.99670935,0.996723,0.9967102,0.0032890663,0.003292486,0.0032801852,0.99671954,0.0033012703,0.99671125,0.0032798797,0.0032708645,0.9967262,0.9967263,0.0032668337,0.99671453,0.9967196,0.003287211,0.99673563,0.996716,0.99673235,0.99671805,0.9967381,0.99673474,0.9967256,0.99672866,0.996706,0.0032983571,0.0033121854,0.0032877699,0.0032325387,0.0032836199,0.996708,0.99670947,0.99669755,0.0032763928,0.0032745153,0.9967339,0.0032601506,0.0032870322,0.0033141077,0.0032937676,0.0032780543,0.003294766,0.0032863468,0.0033044517,0.9967353,0.003274262,0.0032690652,0.0032644793,0.9967213,0.003262557,0.996731,0.003291227,0.0032747835,0.9967015,0.0032907128,0.9967029,0.003304582,0.99673754,0.0032812357,0.99671584,0.9967175,0.9967149,0.0032465085,0.9967116,0.0032790303,0.9967243,8
0.07332631,0.073257536,0.92683595,0.073238775,0.9267305,0.92671335,0.07317791,0.92690116,0.07323246,0.9267581,0.92662853,0.07326251,0.07333771,0.0732762,0.07309596,0.073170304,0.07327246,0.073296696,0.073296264,0.92683554,0.0731337,0.9266474,0.073168725,0.92675406,0.07305703,0.07331087,0.07310989,0.07330146,0.926754,0.9266162,0.07318373,0.07316413,0.073266834,0.92677534,0.92671627,0.07313391,0.92669255,0.07328036,0.07318692,0.073257886,0.9268545,0.07314966,0.07326443,0.073265016,0.9265774,0.92663455,0.073184304,0.9266734,0.07335286,0.073248535,0.92667884,0.9266969,0.9267063,0.9268614,0.92679846,0.9265566,0.07299085,0.073264,0.07329304,0.9267315,0.073404014,0.92679936,0.073361754,0.07318401,0.9267769,0.9266982,0.07311195,0.9268458,0.92684364,0.073089555,0.9267123,0.9267736,0.9267779,0.926629,0.9269105,0.9267901,0.92681175,0.92677164,0.92681134,0.07332643,0.07321057,0.073257975,0.07345706,0.07326037,0.92681867,0.92671645,0.92671835,0.073321916,0.073248036,0.92689925,0.07336873,0.07328505,0.07327951,0.07322445,0.07317879,0.07312499,0.07323642,0.07317038,0.92682654,0.073317625,0.07334336,0.07335733,0.9267081,0.07333459,0.92689186,0.0732321,0.07330421,0.9267577,0.07348009,0.926803,0.07309872,0.9267261,0.07317249,0.926776,0.9267044,0.9267926,0.07321744,0.92677754,0.073253155,0.92675483,5
0.17086442,0.17115524,0.8287312,0.17146367,0.82864106,0.8287714,0.17162402,0.82849896,0.1712083,0.82891035,0.82936865,0.1711976,0.17072877,0.17085794,0.17164922,0.17175664,0.17115739,0.17114605,0.17125683,0.8287312,0.17153072,0.82914895,0.17140788,0.82879305,0.17118457,0.17099589,0.17123333,0.17126475,0.8287706,0.8289565,0.1714543,0.17133188,0.17137909,0.8287784,0.8287126,0.17133608,0.8289731,0.17139263,0.17118946,0.17139287,0.8285794,0.17127421,0.1711778,0.17061251,0.8292487,0.8286381,0.17129475,0.8291431,0.1711934,0.17150684,0.828834,0.828941,0.828863,0.82852167,0.82830065,0.8289313,0.1720917,0.1715326,0.17093694,0.8287963,0.17118214,0.82866067,0.17126818,0.17136683,0.82856864,0.8288915,0.17136988,0.82854086,0.8286233,0.17131853,0.82881963,0.82867503,0.8285561,0.8287909,0.8283902,0.82832354,0.82886183,0.82857287,0.82832277,0.1713014,0.17118695,0.17108539,0.17007774,0.17123708,0.82844675,0.82870626,0.82887363,0.17115913,0.17107898,0.82875985,0.1712338,0.17130983,0.17165358,0.17160341,0.17120492,0.17161062,0.17169406,0.1714594,0.8286663,0.17129678,0.17089684,0.17113066,0.8289082,0.1711101,0.82846135,0.17123182,0.1713725,0.8285345,0.1705476,0.82844365,0.17147528,0.8288703,0.1713036,0.8284657,0.8289792,0.82855505,0.17118677,0.8290169,0.17139924,0.8287416,3
0.12293088,0.12288794,0.87716466,0.12287842,0.87714005,0.87716866,0.1228584,0.87716323,0.122817755,0.87714607,0.87716216,0.12285354,0.12284892,0.122791015,0.12279832,0.1228919,0.12284003,0.12285951,0.12287553,0.87713534,0.12285863,0.87715036,0.1228027,0.87717193,0.12276928,0.12286087,0.122799866,0.12285464,0.877117,0.87709177,0.12282019,0.122786835,0.122879036,0.87718284,0.87711775,0.12284112,0.8770868,0.12281379,0.12283079,0.122881174,0.87715447,0.12288506,0.12291682,0.12288372,0.8771278,0.8770583,0.122861445,0.8771633,0.12288068,0.12284783,0.8771077,0.87713134,0.8770987,0.8771778,0.8771837,0.8771467,0.122760735,0.12288968,0.122816086,0.87715095,0.12289574,0.87719655,0.12291945,0.12285355,0.87714404,0.87714505,0.12278818,0.8771813,0.87716925,0.122785985,0.8770932,0.87713975,0.8771444,0.87710536,0.87717557,0.87714934,0.8771657,0.87715155,0.87711096,0.12286799,0.12285746,0.122849986,0.12284163,0.12283405,0.87712,0.8771492,0.8771104,0.12286956,0.12280491,0.87714267,0.12290097,0.122846514,0.12285878,0.122880265,0.12281023,0.12283532,0.12283528,0.12284736,0.8771807,0.1228462,0.122871116,0.122882284,0.8771949,0.12284896,0.8771552,0.122893244,0.12289294,0.877122,0.12289598,0.8771276,0.12282221,0.8771727,0.12282314,0.87714964,0.87713367,0.8771754,0.12279572,0.8771437,0.12288081,0.8771239,4
0.038810425,0.039040864,0.96107733,0.038919337,0.9610578,0.9610699,0.038932003,0.9610272,0.038912095,0.96111727,0.96117234,0.038860373,0.03885255,0.0387725,0.038945474,0.039100423,0.03886774,0.038885705,0.038947195,0.9610726,0.0389695,0.9611145,0.038918838,0.9610771,0.038969044,0.038928166,0.03894312,0.038839146,0.9610361,0.961146,0.03896992,0.03891545,0.03888996,0.9610367,0.96108955,0.03894767,0.9611118,0.038945347,0.038872257,0.03885886,0.96098334,0.038931154,0.038936317,0.03897488,0.9610665,0.9610745,0.03899385,0.96109915,0.03893961,0.038924053,0.96110153,0.96110535,0.96108234,0.9610177,0.9610763,0.96118283,0.038925618,0.038958985,0.03882781,0.9611004,0.038815476,0.9611125,0.038913697,0.038939834,0.96107507,0.9611751,0.03885602,0.96105206,0.96104014,0.03893116,0.9610709,0.961052,0.96104676,0.96113497,0.9610727,0.9610641,0.96108663,0.9611115,0.9609699,0.03888601,0.039044634,0.038935408,0.038686007,0.038862772,0.9609854,0.96111244,0.96107596,0.03886707,0.03885623,0.96101916,0.038846567,0.038821008,0.038932897,0.0389297,0.038917556,0.038985223,0.03888397,0.038963772,0.96104914,0.038904607,0.038865782,0.03884104,0.96115375,0.038877144,0.9610367,0.038927577,0.038882986,0.96104264,0.038857594,0.9610341,0.038995467,0.96113163,0.03890021,0.96108496,0.9610819,0.96110904,0.0388592,0.9610997,0.038904633,0.9610334,7
0.085920624,0.08601257,0.9140624,0.085994646,0.9140218,0.9140572,0.08601708,0.9139834,0.085935235,0.91407657,0.9141442,0.08593939,0.08588495,0.08581539,0.08599268,0.08608136,0.085936666,0.085918956,0.086012065,0.9140312,0.086009674,0.9140418,0.08593828,0.9140442,0.08594171,0.08594653,0.08595715,0.085917175,0.91400105,0.91404545,0.08598374,0.08594798,0.08598,0.91403216,0.9140025,0.0859924,0.9140349,0.08595512,0.085927695,0.08593547,0.91395223,0.08598207,0.085992,0.08591202,0.9140969,0.91401005,0.08599591,0.9140657,0.08598592,0.085986644,0.914056,0.9140559,0.9140254,0.91400045,0.9140052,0.9141028,0.08598385,0.08604494,0.08587183,0.9140651,0.08592045,0.9140605,0.08599028,0.08598673,0.91402066,0.9140903,0.08589237,0.9140271,0.91399163,0.08591129,0.9140018,0.91402245,0.91402346,0.9140219,0.9140101,0.91401017,0.9140526,0.91405004,0.9139263,0.08597963,0.086011335,0.08598087,0.085785925,0.085927054,0.9139398,0.91405004,0.9140275,0.08591445,0.085907385,0.91399646,0.08594928,0.08592041,0.085998744,0.08603065,0.08595958,0.08603701,0.08597817,0.08600706,0.91405475,0.08594676,0.08594785,0.085920915,0.91412044,0.085919365,0.9139881,0.0859654,0.08595304,0.91399914,0.08588395,0.91396374,0.08601476,0.91408354,0.08595694,0.9140026,0.9140539,0.91402274,0.08588715,0.91405004,0.08598313,0.9140169,6
0.3330669,0.33367464,0.66661274,0.33351117,0.6666654,0.66648316,0.3334643,0.6666397,0.33319908,0.66667724,0.6669376,0.3332499,0.3329264,0.3328209,0.3333223,0.33385113,0.3333243,0.3333425,0.33358976,0.6665034,0.3334219,0.6667274,0.33322302,0.66668963,0.33313546,0.33344942,0.33327034,0.33333755,0.66635597,0.66654474,0.33339882,0.3332157,0.33351904,0.66673315,0.6663825,0.33336318,0.6665829,0.3333987,0.33323494,0.33331925,0.66655076,0.33338743,0.33344907,0.3333381,0.6664719,0.66614616,0.3336317,0.6667269,0.3335271,0.33336982,0.66661465,0.6664597,0.6665225,0.66664714,0.6665789,0.6666906,0.3331592,0.3335956,0.33291504,0.6665472,0.33350998,0.666983,0.33355933,0.33341584,0.6664381,0.6667375,0.33314118,0.6665196,0.6666024,0.33315507,0.6662419,0.66642785,0.6663626,0.6665636,0.66655004,0.66641223,0.66673076,0.6665424,0.66625875,0.33336553,0.33354482,0.3334055,0.3330927,0.333243,0.6663811,0.66680783,0.66657007,0.33340162,0.3331315,0.66655195,0.33370343,0.3332247,0.33348042,0.33342528,0.33328056,0.33344445,0.33332813,0.3334333,0.6665962,0.33350164,0.33340508,0.33337,0.66684777,0.33341813,0.66660875,0.3334664,0.3335098,0.66637784,0.33351493,0.66658896,0.33350012,0.66670203,0.3333285,0.666474,0.66661584,0.66666555,0.33321965,0.66674495,0.33358794,0.6663871,2
