feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,cluster
0.7553032,0.2538671,0.7720987,0.21949965,0.25940874,0.21252975,0.78570825,0.22785518,0.71728224,0.74751276,0.25896865,0.25722164,0.19231069,0.1636265,0.74321854,0.7610508,0.7485464,0.76503795,0.21188682,0.23998484,0.24258527,0.37262976,0.77314126,0.4427929,0.72889584,0.5184754,0.7510151,0.23204702,0.3816445,0.75032693,0.20072483,0.19381544,0.2617752,0.31393865,0.22149985,0.7248707,0.789023,0.7964101,0.7062213,0.1725282,0.71396136,0.66558856,0.7700453,0.22182511,0.26101518,0.26042688,0.68584627,0.30305618,0.76030636,0.24761808,0.25275868,0.7038676,0.7979096,0.7372267,0.31254357,0.25050554,0.19823384,0.74463636,0.3436549,0.7223404,0.76736903,0.6017794,0.22172824,0.3393724,0.77665925,0.38724655,0.7621161,0.22262755,0.27013284,0.7519426,0.73820126,0.76816875,0.16769469,0.26694202,0.47648206,0.8282588,0.2613282,0.22153333,0.27103996,0.1640484,0.2166721,0.78693134,0.2105749,0.23239279,0.22051954,0.30977973,0.68231106,0.20888168,0.75674,0.7718075,7
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.99999994,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0000001,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.99999994,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.99999994,1.0,0.0,0.0,0.0,1.0,0.99999994,0.0,0.0,1.0,1.0,0.99999994,1.0,0.99999994,0.0,1.0000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1
0.8438355,0.1664662,0.8624909,0.12799565,0.17262208,0.120216176,0.87778914,0.1374586,0.8013686,0.8351903,0.17214403,0.17018381,0.097647205,0.06574139,0.8303125,0.85037065,0.83626556,0.8547265,0.11953512,0.15095183,0.1538314,0.2990674,0.86374784,0.494612,0.81436485,0.46205738,0.83903575,0.14200404,0.30934733,0.8382206,0.10705399,0.09934352,0.17519993,0.2338099,0.13019598,0.8098927,0.8814096,0.8897285,0.7889902,0.07567133,0.79761785,0.7434431,0.8601727,0.13063048,0.174432,0.17373055,0.7662409,0.22142804,0.8494925,0.15954311,0.16525856,0.78631353,0.8913939,0.8236356,0.23204495,0.16259539,0.104337685,0.8320663,0.26683953,0.80702305,0.85732883,0.672121,0.13048813,0.2619066,0.86763906,0.31551343,0.8513943,0.13161959,0.18463768,0.8400013,0.82487047,0.85818744,0.07015161,0.18105686,0.53236043,0.9253042,0.17497642,0.13029222,0.18558909,0.06585117,0.12483202,0.8791522,0.11835979,0.14252862,0.12924308,0.22878957,0.7623806,0.116134286,0.8455002,0.86219496,10
0.43917528,0.56624436,0.44984472,0.5462711,0.5691738,0.5427271,0.45675945,0.5506255,0.41691196,0.43445632,0.5689619,0.56795406,0.53042436,0.51320297,0.43188608,0.44237006,0.43529105,0.4449584,0.5417787,0.5579312,0.5595684,0.6349062,0.4497153,0.2571261,0.42375085,0.7197114,0.43664914,0.5536643,0.64088935,0.43718532,0.5351146,0.5315519,0.5711948,0.599704,0.54730093,0.42152965,0.45865437,0.46283013,0.41073465,0.5189093,0.41543025,0.38637358,0.44818956,0.5476986,0.57009757,0.5695456,0.3999157,0.5952263,0.44189668,0.562181,0.5652344,0.40839368,0.46399435,0.42851716,0.60123193,0.56450397,0.5336937,0.43258306,0.6179714,0.41988385,0.44602883,0.3494732,0.5477008,0.6156577,0.45185307,0.6444074,0.44335386,0.54772854,0.574829,0.4370848,0.42936596,0.44688258,0.5162532,0.57400906,0.27683735,0.4809417,0.5701173,0.5475653,0.5771478,0.51421124,0.54487634,0.45748922,0.5403735,0.55328697,0.54663336,0.5992349,0.39565524,0.5403606,0.44002444,0.448983,0
0.7933691,0.21633007,0.8109275,0.18016018,0.22210883,0.17282091,0.8252705,0.18906055,0.75345254,0.78520876,0.22165279,0.21983363,0.15163803,0.121681735,0.7806555,0.79947686,0.786243,0.803603,0.17221388,0.20173314,0.20443659,0.3409919,0.8120832,0.46502528,0.7656338,0.49422675,0.78884953,0.19332892,0.3506055,0.78809303,0.16048153,0.15322071,0.22456282,0.27962387,0.18225427,0.76145256,0.8286975,0.8365103,0.74176943,0.13093692,0.74991596,0.6990223,0.8087335,0.1826225,0.22380812,0.22315793,0.7204384,0.2679903,0.7986497,0.20979911,0.21516311,0.7393074,0.8380703,0.7743802,0.2779631,0.2127162,0.1578876,0.7822693,0.31066516,0.75875425,0.80603194,0.63197684,0.18250667,0.30605605,0.8157408,0.35641855,0.80048835,0.18353093,0.23340148,0.78977954,0.7754808,0.80684584,0.12577634,0.23003201,0.50052285,0.8699763,0.22427821,0.18231875,0.23431006,0.12183434,0.17719992,0.82655144,0.17105867,0.19381586,0.18131492,0.2749453,0.71679133,0.16901228,0.79491967,0.81064254,8
0.73576236,0.27324474,0.75203896,0.23970233,0.278611,0.23284134,0.76531714,0.24797758,0.69876516,0.72814924,0.27817366,0.27651504,0.21327198,0.18556784,0.72398865,0.7413755,0.7291403,0.7452329,0.23234762,0.25970596,0.2622041,0.3888678,0.75310165,0.4312644,0.71000904,0.5309661,0.7315649,0.2519123,0.3976612,0.73083645,0.2214809,0.21471196,0.28089228,0.33196363,0.24169338,0.7061477,0.76853687,0.77577126,0.6878507,0.19401023,0.6954599,0.6483635,0.7500015,0.24196376,0.28018287,0.27960306,0.6681005,0.3211162,0.7406157,0.26718003,0.27213362,0.6856968,0.77719814,0.71816474,0.33032793,0.26992455,0.21901497,0.7254296,0.3607032,0.70365787,0.7474773,0.586197,0.24187902,0.35646862,0.7564884,0.40307084,0.7423691,0.2427917,0.2891039,0.7324655,0.71907747,0.74822575,0.1892663,0.28591868,0.46418595,0.8068524,0.2805554,0.24170035,0.28987426,0.18577206,0.23696813,0.76650476,0.23122099,0.2523753,0.24075487,0.32761872,0.6647881,0.22935808,0.7371695,0.7517882,-1
0.831817,0.1781771,0.85020834,0.14033169,0.18432114,0.13266695,0.86542004,0.1495474,0.789991,0.8235147,0.18388912,0.18193924,0.11037932,0.078622594,0.8186446,0.8382698,0.82447946,0.8425827,0.13188466,0.16292985,0.1658085,0.30907428,0.85152274,0.48778933,0.8028224,0.46968794,0.82712424,0.15414247,0.31890675,0.8262265,0.11964713,0.11196351,0.18693085,0.24469051,0.1424861,0.79834807,0.86905044,0.8772298,0.777937,0.088647656,0.7862671,0.73315996,0.8480457,0.14291307,0.18615806,0.18559873,0.7551627,0.23234421,0.83752966,0.1714221,0.17710727,0.77531356,0.87886,0.8119669,0.24270897,0.17441177,0.11697706,0.8202697,0.2771685,0.7955262,0.845262,0.66271883,0.1427198,0.27247387,0.8553688,0.32502356,0.83932805,0.14392246,0.19632655,0.82814574,0.8131036,0.8460613,0.08323647,0.19256969,0.5248061,0.91241217,0.18652222,0.14254582,0.19694754,0.07906589,0.13718823,0.86678606,0.13058792,0.15457858,0.14148727,0.23979983,0.751668,0.12854657,0.83351964,0.8500502,9
0.3759379,0.6285638,0.38475704,0.6117873,0.6313753,0.6081281,0.39105827,0.61547625,0.3569161,0.37147927,0.63111466,0.63031673,0.598083,0.5836942,0.36980277,0.37823194,0.37245768,0.38066232,0.60785407,0.62160325,0.6229867,0.6878135,0.38474324,0.2205984,0.36253643,0.76023674,0.37376606,0.61798805,0.6917374,0.37369823,0.6022911,0.59884787,0.6327557,0.65736353,0.61287767,0.36055958,0.39295754,0.39634746,0.35132292,0.58776265,0.3553419,0.3317164,0.38373902,0.61270815,0.6319854,0.631879,0.34148818,0.65302837,0.37779468,0.6250105,0.62774014,0.35051805,0.39708096,0.36690566,0.65765095,0.6273901,0.60069174,0.36982852,0.6729469,0.35950658,0.38174924,0.30018017,0.6129298,0.67125964,0.38669273,0.6947885,0.3795229,0.6126741,0.63636124,0.37452495,0.36669874,0.38229862,0.5859036,0.635202,0.23704582,0.41211486,0.63150597,0.61270565,0.6375303,0.58491427,0.61033773,0.3916288,0.60605407,0.6176338,0.61182326,0.65667653,0.33923456,0.6066101,0.37631047,0.384329,0
0.8280209,0.18208846,0.8463261,0.14434919,0.18815064,0.13668579,0.86131394,0.15365258,0.7863554,0.8194808,0.18766339,0.18574817,0.11458395,0.083330035,0.8147539,0.834398,0.82058156,0.83867884,0.13606092,0.16687785,0.16970086,0.31223145,0.8475447,0.48533648,0.7990928,0.47217417,0.8233087,0.15809596,0.32223424,0.8224956,0.12381891,0.11623453,0.19065073,0.24817139,0.14654322,0.7946903,0.86488956,0.87304574,0.7741565,0.0929817,0.7826687,0.72956264,0.84404457,0.14692685,0.18991572,0.18923151,0.7518346,0.2360068,0.8335359,0.17530501,0.18089744,0.7716198,0.87466854,0.8082059,0.24639392,0.17831661,0.12112187,0.8164393,0.28057814,0.79189646,0.8412409,0.6596148,0.14680128,0.27576247,0.85136384,0.32830235,0.8354266,0.14788301,0.19994216,0.8242833,0.809344,0.8420745,0.087593615,0.19639671,0.52238065,0.90797365,0.19043054,0.14660484,0.20082279,0.08348474,0.14124796,0.8626543,0.13488151,0.15862149,0.14556979,0.24324732,0.7480971,0.13271151,0.8296165,0.84602463,9
0.50249326,0.5035609,0.51371586,0.4808929,0.5073707,0.4759655,0.52272224,0.4864129,0.47717524,0.49697572,0.50705415,0.50593734,0.4627455,0.44400615,0.49444205,0.50605214,0.49788725,0.5088149,0.47579128,0.49438378,0.49616486,0.58274996,0.51423264,0.29473293,0.4848286,0.679778,0.49957493,0.4891445,0.58826566,0.499063,0.46841732,0.46365082,0.5088191,0.54349387,0.48230213,0.48211133,0.52500594,0.52983433,0.46967566,0.44937027,0.474841,0.44316617,0.51237965,0.48230162,0.5083301,0.508127,0.45598814,0.5362602,0.50542116,0.49931192,0.5028089,0.4686612,0.53071415,0.49051994,0.5422385,0.5015749,0.46653137,0.49509606,0.56327546,0.48057762,0.5104776,0.4008137,0.48235252,0.56059647,0.5166465,0.5920096,0.5070137,0.48272145,0.5144717,0.5004531,0.49062115,0.5109179,0.4463815,0.5123237,0.31702533,0.551121,0.5083721,0.4821935,0.5149311,0.44441658,0.47893012,0.5235326,0.47460264,0.4893324,0.4814154,0.5407207,0.45411825,0.473849,0.50324535,0.5134379,3
0.6495948,0.3582939,0.6641294,0.32878065,0.3630689,0.32274657,0.67572117,0.33590212,0.6168858,0.64278007,0.36267594,0.36119297,0.3053855,0.28074384,0.63918763,0.65443295,0.6437555,0.65793633,0.3222229,0.34634387,0.3485976,0.46044987,0.66492033,0.3808349,0.6268373,0.5858638,0.64589214,0.33956832,0.46808344,0.64535475,0.31262916,0.30667713,0.36512706,0.40978086,0.33053994,0.62337637,0.6786241,0.684929,0.60732394,0.28827816,0.61404556,0.57252127,0.66234046,0.3307444,0.36442286,0.3639466,0.58987963,0.4005928,0.6537802,0.35284844,0.35727802,0.6053973,0.686212,0.63404894,0.4087155,0.35549214,0.31040627,0.64028305,0.4354547,0.6212363,0.6599262,0.5176853,0.33070892,0.4318478,0.6679698,0.47295773,0.65547585,0.331354,0.37223798,0.64674985,0.63474053,0.66063666,0.28421956,0.36954245,0.4097795,0.712323,0.364571,0.33052224,0.3731104,0.2812832,0.32635805,0.6767718,0.3208976,0.33979,0.3295828,0.4064347,0.5867535,0.31967047,0.6507619,0.6638069,4
0.68816423,0.32025504,0.7035788,0.2889737,0.32526734,0.28258067,0.7158008,0.29652026,0.65348554,0.6808464,0.32484907,0.32327896,0.26417345,0.23813432,0.6770626,0.69328,0.6819217,0.6969906,0.2820452,0.30757374,0.30993024,0.4283917,0.70438004,0.40335262,0.66402423,0.561263,0.68424684,0.3004011,0.43661785,0.6837171,0.2718444,0.26558837,0.32743856,0.37467438,0.2908232,0.6603877,0.71885276,0.7255275,0.643302,0.24606815,0.65051574,0.6064051,0.7016525,0.29104865,0.32667243,0.32611585,0.6250041,0.36505446,0.69253594,0.31443948,0.3191184,0.6412483,0.7269046,0.67165935,0.37370336,0.3172666,0.26950294,0.67825526,0.40197226,0.6581309,0.699056,0.5483799,0.2910452,0.3980738,0.70761067,0.4417796,0.69438344,0.29166788,0.334891,0.6851024,0.67244273,0.69982827,0.24177653,0.33217585,0.43409342,0.75447035,0.3269056,0.29082406,0.33602628,0.23862565,0.28640047,0.71690094,0.28066534,0.30063453,0.28983748,0.37116483,0.6215019,0.27934098,0.68936837,0.703171,5
0.7932416,0.2164615,0.81085795,0.18034063,0.22225255,0.17299145,0.82511795,0.18917081,0.7532892,0.78494906,0.22177932,0.21994667,0.15178989,0.121818274,0.78048116,0.7992793,0.78607345,0.8034376,0.17238764,0.20187415,0.20457307,0.34111303,0.811937,0.46492788,0.76548547,0.49431413,0.788731,0.19351311,0.35069633,0.78801686,0.16063638,0.15340522,0.22467235,0.2795238,0.18244502,0.7612751,0.82856715,0.8363362,0.74158615,0.1310417,0.7498182,0.6989151,0.80866283,0.18278351,0.22391394,0.22324105,0.72033376,0.2681036,0.7984287,0.20988238,0.21525066,0.73916614,0.83790994,0.7742311,0.27807206,0.21289909,0.15802535,0.7820217,0.31076238,0.75863194,0.8058558,0.63197047,0.18271208,0.30615917,0.8156195,0.35656193,0.80035615,0.18362032,0.23345242,0.7896594,0.77528185,0.80669296,0.12595579,0.23018642,0.5004115,0.86973345,0.22434813,0.18248883,0.23451272,0.12209627,0.17736246,0.82639253,0.1710959,0.19393063,0.18145512,0.27505755,0.71654344,0.16920815,0.79471177,0.81048983,8
0.82481235,0.18534334,0.84292233,0.1476997,0.19138776,0.13997585,0.857901,0.15710619,0.78332406,0.8161854,0.19086018,0.18897685,0.11809558,0.08724451,0.8115555,0.83114916,0.8173159,0.8353967,0.139532,0.17018811,0.17296797,0.31493163,0.84418327,0.48339376,0.79595625,0.47427016,0.82009065,0.1613847,0.3249196,0.81921005,0.12733178,0.119753614,0.19375876,0.25129423,0.14994289,0.79160845,0.8614528,0.8695982,0.7710132,0.096588396,0.77958465,0.7266846,0.84063816,0.15025812,0.1931134,0.19239666,0.7488599,0.23899785,0.83022594,0.1785801,0.18411884,0.76866347,0.8711665,0.80507076,0.24933699,0.18155053,0.12459685,0.813272,0.28347552,0.7888355,0.8378971,0.657048,0.15016751,0.27857438,0.8479766,0.33090985,0.83214235,0.15124178,0.20312735,0.8210549,0.80615187,0.8387204,0.09120631,0.19955525,0.5203682,0.90441304,0.19368106,0.14996435,0.20391963,0.08712816,0.14460339,0.8592153,0.13846737,0.16202793,0.14897361,0.24611592,0.7452748,0.1361482,0.8263614,0.8426572,9
0.71980345,0.28891855,0.7358502,0.25620157,0.29420042,0.2495264,0.7487867,0.26413628,0.6835724,0.71235365,0.29379472,0.2921424,0.2302768,0.20295016,0.70829505,0.7252436,0.7133677,0.7290684,0.24892163,0.27569038,0.27817482,0.4021201,0.7368051,0.4220004,0.69462246,0.5411108,0.71571666,0.26814267,0.41063878,0.7150695,0.2382907,0.23168693,0.29649204,0.3461493,0.25810763,0.6907928,0.75196266,0.75898796,0.67302436,0.21138626,0.6803951,0.6343772,0.7338851,0.2583934,0.2957279,0.2952054,0.65360326,0.3358003,0.7245319,0.28294802,0.28785968,0.6708355,0.76041174,0.70258343,0.34479952,0.28575867,0.23588842,0.70959866,0.37446597,0.68839234,0.73130935,0.5735651,0.25831464,0.3704393,0.7401623,0.41599455,0.7263106,0.2591385,0.30442283,0.71663356,0.7034391,0.7320614,0.20681746,0.301391,0.45408884,0.78935575,0.29599822,0.25812882,0.30530375,0.20343375,0.25350097,0.74995565,0.24761704,0.2684494,0.2571364,0.34223205,0.6502662,0.24606925,0.7211577,0.73555046,6
0.6425981,0.36514187,0.65693647,0.33599055,0.36987534,0.3299684,0.66852605,0.34300324,0.6102692,0.63597673,0.36953598,0.36807558,0.3128103,0.2883585,0.6323724,0.6473913,0.6368699,0.6508697,0.32943392,0.35332817,0.3555651,0.46626607,0.6577794,0.37686282,0.62009096,0.59029585,0.6389484,0.34662986,0.47369066,0.6383287,0.31998122,0.31402537,0.37197334,0.41623467,0.337694,0.616683,0.6714085,0.6776453,0.6008704,0.29586628,0.60738224,0.56651866,0.6552432,0.33789545,0.37123114,0.37087357,0.5834434,0.40696386,0.64677817,0.35977057,0.36419913,0.5990235,0.67888576,0.62725353,0.4149226,0.36238348,0.3177734,0.6334247,0.4414912,0.61455935,0.6529035,0.512164,0.33784384,0.4379964,0.66080034,0.47847462,0.6484578,0.33854696,0.37904754,0.6398434,0.6278789,0.6535565,0.291858,0.37627655,0.40540278,0.70481545,0.37133124,0.33767518,0.37974882,0.28893936,0.33355603,0.66956556,0.32810795,0.34683782,0.3367399,0.41279694,0.5806236,0.32691956,0.64380157,0.656724,4
0.6380391,0.36955026,0.6525101,0.34074426,0.3742616,0.33482683,0.66385865,0.34744933,0.6058676,0.63139576,0.37395012,0.37247583,0.3176248,0.29302147,0.62785137,0.6426964,0.6323771,0.6462597,0.33412802,0.35782412,0.3600902,0.47001988,0.6531609,0.3742721,0.61567646,0.5931259,0.6344413,0.3513121,0.4773448,0.6339956,0.32471067,0.31886658,0.37647703,0.41982344,0.34237385,0.6122552,0.66674924,0.6728585,0.59668744,0.30072016,0.603119,0.5625563,0.65084034,0.3425991,0.37557974,0.3752485,0.5794167,0.41114587,0.6420913,0.36410052,0.36859426,0.59471583,0.67414665,0.62277555,0.41906694,0.36695778,0.32252115,0.62873733,0.4452905,0.6101873,0.6482898,0.50865597,0.34258735,0.44195455,0.65623635,0.48220977,0.6439465,0.343098,0.3832298,0.6353514,0.62335074,0.64900386,0.29687017,0.38072497,0.40247205,0.6997311,0.37554294,0.3423796,0.38432312,0.29404068,0.3383018,0.66489244,0.33244953,0.35126933,0.34134173,0.4170305,0.5762628,0.3317508,0.63919556,0.6521637,4
0.25978553,0.74333704,0.26625687,0.73172265,0.7451712,0.72939897,0.27018178,0.7341176,0.24663895,0.2566982,0.7449972,0.7444899,0.7222962,0.7121546,0.25551343,0.26131433,0.25744706,0.26310992,0.7289984,0.7384353,0.73945,0.7841475,0.26596344,0.15231311,0.25050667,0.8342125,0.2582708,0.7360595,0.7870318,0.25859267,0.725111,0.722871,0.74643964,0.76278377,0.7324774,0.2492013,0.27151632,0.273831,0.24282509,0.7151219,0.24569482,0.22908282,0.26534134,0.73240376,0.7456244,0.7454902,0.23642558,0.7603976,0.26104233,0.74075645,0.7426376,0.24192804,0.2744447,0.25352532,0.76375115,0.74262995,0.72397804,0.25546587,0.7737895,0.24837261,0.26375723,0.20734933,0.73255324,0.77277,0.2673241,0.78927183,0.26236624,0.7322171,0.7484622,0.25879753,0.2534266,0.26427788,0.7138904,0.7479459,0.16373971,0.28465784,0.7451806,0.7324182,0.74982727,0.713405,0.7308767,0.2706055,0.72751373,0.7356159,0.73166883,0.76305085,0.23406392,0.7282374,0.26008373,0.2657184,0
0.0959003,0.90712976,0.097473204,0.9019732,0.9074117,0.90014327,0.09796697,0.90439403,0.09111339,0.09156889,0.9064237,0.9068272,0.89919764,0.89949405,0.09286368,0.095466614,0.09328169,0.09677726,0.9026174,0.9047833,0.9046041,0.9205529,0.096915066,0.054546088,0.09123939,0.9390087,0.09486383,0.90372396,0.92294776,0.09525293,0.90066445,0.9003366,0.9067698,0.912852,0.90337366,0.09183538,0.09857917,0.09936327,0.08668226,0.89636105,0.09031999,0.08269888,0.09633833,0.9019581,0.9067869,0.90548396,0.088210344,0.9126381,0.094249964,0.9048976,0.9051107,0.088350356,0.09916836,0.09306103,0.91501796,0.90672517,0.8991097,0.09286004,0.91781855,0.091692924,0.09501535,0.07616806,0.9031534,0.91590893,0.09753096,0.92360187,0.096569955,0.90139383,0.90713155,0.09460801,0.092309535,0.096125185,0.8962979,0.90830797,0.060097516,0.10287464,0.90673053,0.90266526,0.90984094,0.8971088,0.9018944,0.09762716,0.9020756,0.90447265,0.9024129,0.9124713,0.08535105,0.9020104,0.09498227,0.09685218,-1
0.7845112,0.22502622,0.8018018,0.18927982,0.23078994,0.18200488,0.8161244,0.19807151,0.74504924,0.77654016,0.23034027,0.22852482,0.16105561,0.13137302,0.7719927,0.7905677,0.7774908,0.79463655,0.18139586,0.21061912,0.21331078,0.3483773,0.8030159,0.459953,0.75711393,0.49987504,0.7800417,0.2022956,0.35777748,0.7792064,0.16983315,0.16259107,0.23316473,0.28773522,0.19134262,0.75294137,0.8195173,0.82724446,0.7335609,0.1405837,0.7415116,0.691312,0.79972625,0.1917133,0.23246798,0.23189032,0.71227163,0.2760892,0.78976923,0.21860121,0.22393377,0.73115915,0.8287551,0.7657675,0.28588268,0.22144777,0.16726622,0.77357364,0.3183514,0.7502939,0.79709774,0.62496287,0.1915682,0.31381726,0.8066505,0.363489,0.79155403,0.19264479,0.24202766,0.78101444,0.76682675,0.7978572,0.13546869,0.23857132,0.49496925,0.86038494,0.232883,0.19139323,0.24270292,0.13150524,0.18632714,0.81739485,0.18023261,0.20277123,0.19041553,0.28299028,0.70890725,0.17823467,0.7860641,0.8016191,8
0.7589662,0.25027937,0.7759551,0.21577384,0.2558124,0.20879005,0.7894824,0.22411937,0.72071517,0.7510003,0.25536582,0.25361824,0.18842824,0.15960926,0.7467344,0.76469356,0.7521355,0.7687375,0.20812863,0.23631394,0.23892339,0.36956066,0.7768799,0.44485766,0.7323961,0.51613116,0.7546532,0.22837892,0.3787287,0.754087,0.1968601,0.18998557,0.25823876,0.31039327,0.21776411,0.7283731,0.7927964,0.8001979,0.70959556,0.1685439,0.71744174,0.66870534,0.7738263,0.21809988,0.25739956,0.25674683,0.6893028,0.2997468,0.7638876,0.24392648,0.24910578,0.7071628,0.8017406,0.7407573,0.3093323,0.24694878,0.19435716,0.74814117,0.34044567,0.72584075,0.77103066,0.6046945,0.2180473,0.33613303,0.7804352,0.3844027,0.7658243,0.21882322,0.26645365,0.7555583,0.74175215,0.7718841,0.1637283,0.26347092,0.4787544,0.8321035,0.2577555,0.21782357,0.26770192,0.16009389,0.21293621,0.7907058,0.20673472,0.22866672,0.21677393,0.3064579,0.6854446,0.20514327,0.76036555,0.77553284,7
0.8219346,0.18804982,0.84012353,0.1506294,0.19407971,0.14301912,0.85503495,0.15979126,0.78056985,0.8135146,0.19361623,0.19171086,0.121047944,0.089890316,0.80879843,0.8282498,0.8145832,0.832532,0.14235242,0.17295635,0.17576948,0.31728828,0.84133875,0.4818536,0.7932192,0.47601843,0.81727016,0.16426909,0.32713154,0.81644833,0.1302111,0.12266621,0.19661742,0.2536131,0.15278581,0.7888434,0.8586064,0.8666812,0.7685363,0.0995718,0.776914,0.7242912,0.83791023,0.15316787,0.19584326,0.19520742,0.7462864,0.24156375,0.8274276,0.18130372,0.18688992,0.7659975,0.8682965,0.802271,0.25186044,0.18433687,0.12753342,0.8104168,0.2858097,0.7860757,0.8350958,0.65481794,0.15304068,0.2810924,0.8451444,0.33317393,0.8293229,0.15410712,0.20580882,0.81825745,0.8033783,0.8359248,0.09425293,0.20227015,0.51854295,0.9013624,0.19627652,0.1528399,0.20666762,0.090183005,0.14753142,0.85636556,0.14107922,0.1647288,0.15179038,0.24882475,0.74261713,0.13904732,0.82353204,0.83986413,-1
0.89219797,0.1186561,0.91185755,0.077983804,0.12519556,0.06974426,0.9281291,0.08801511,0.8473124,0.88313836,0.12470304,0.12261523,0.04590065,0.0121383965,0.8779539,0.89914745,0.8842281,0.9037103,0.0690224,0.102280036,0.10532236,0.25891718,0.9132643,0.5230063,0.861074,0.43125206,0.8871369,0.09279014,0.26971027,0.8861911,0.055849314,0.04765719,0.12789047,0.19002855,0.08030494,0.8563138,0.93195677,0.9407703,0.8342542,0.022676509,0.8433197,0.78612566,0.9094479,0.0807769,0.12713143,0.1264225,0.8100437,0.17675316,0.8982549,0.11140746,0.11744575,0.83145976,0.9425179,0.87086236,0.18793425,0.1145387,0.053001262,0.8798276,0.2248362,0.8532797,0.906517,0.7106672,0.08059455,0.21963085,0.91736275,0.27620783,0.90017414,0.08187918,0.13798676,0.8881635,0.8721702,0.90738285,0.01681073,0.13407248,0.5628909,0.9784323,0.12772454,0.080402374,0.13878523,0.01223883,0.07462023,0.9295776,0.067855455,0.09338844,0.07932372,0.1845538,0.80618054,0.06539893,0.8939808,0.911614,1
0.8792211,0.1315099,0.89857453,0.09140587,0.13793957,0.08327425,0.91460186,0.101321325,0.83499044,0.870264,0.1374431,0.13539693,0.059801713,0.026591092,0.8651643,0.8860655,0.87134254,0.89056635,0.08260059,0.1153611,0.11834608,0.2696956,0.89996463,0.5153681,0.84853107,0.4395221,0.8742256,0.10599946,0.28036258,0.87329304,0.069611765,0.061544575,0.14058462,0.20183928,0.093707666,0.8438623,0.91837287,0.927062,0.8220798,0.036918424,0.8310506,0.774657,0.8961891,0.094156936,0.1398432,0.13912147,0.79828686,0.18874434,0.88517106,0.12435244,0.13028719,0.81934536,0.9287799,0.8581867,0.1997817,0.12743765,0.0667932,0.8670255,0.23613513,0.8408691,0.8932996,0.7003095,0.09399045,0.23097248,0.9039979,0.28676015,0.8870746,0.09524122,0.1505298,0.875224,0.85948145,0.89416283,0.031133495,0.14668529,0.55470365,0.96417,0.14043549,0.09379481,0.15134153,0.026630044,0.088097855,0.91602284,0.08146666,0.10661126,0.09274055,0.19641551,0.7944474,0.079016834,0.8809718,0.89833415,1
0.7945329,0.21505426,0.81215155,0.17889953,0.22089094,0.17156881,0.8265903,0.18768567,0.7545717,0.78652596,0.22047591,0.21862656,0.15029275,0.12001091,0.7819167,0.8006518,0.7874926,0.80480087,0.17084014,0.20046428,0.20320386,0.3400354,0.8133447,0.4658733,0.7668036,0.49344626,0.7900445,0.19209297,0.3494477,0.78923327,0.15914038,0.15182027,0.22341338,0.27847502,0.18097164,0.7625537,0.83007115,0.8378682,0.7430023,0.12950149,0.75103915,0.7002798,0.8100454,0.18135278,0.22262892,0.22208713,0.72139424,0.2667844,0.7999254,0.2085547,0.21396753,0.74052733,0.83943355,0.7755591,0.2766985,0.21147794,0.1565563,0.78343767,0.3095554,0.7598619,0.80732924,0.63303256,0.18119876,0.30507287,0.8170194,0.35530692,0.801714,0.18227622,0.23230846,0.7910207,0.77660847,0.8081132,0.124372035,0.22878747,0.50127083,0.8714497,0.22295684,0.18102051,0.23302475,0.1204728,0.17591235,0.82789004,0.16954045,0.19248421,0.17998219,0.27390885,0.7179176,0.16765949,0.79612386,0.8119402,8
